num__frequencia,num__reprovacoes,num__ira,num__idade,cat__trabalha_SIM,evasão
-1.8558685227475349,1.4818313075857512,-1.3976900260054503,0.8296084611799418,0.0,NAO
0.1717537152117531,0.8458747008991822,-1.1416773909793372,0.0134531101812963,1.0,SIM
-1.6024157430026238,-0.2670493608023134,0.5068888194160881,-0.530650457151134,0.0,NAO
0.5941750147866048,-0.6168254944799263,0.98012429628254,-1.0747540244835645,0.0,NAO
0.7631435346165455,-0.6804211551485831,1.22449999335292,-0.6666763489842417,0.0,NAO
0.8476277945315158,-0.7440168158172401,0.2198443498413554,-0.3946245653180265,0.0,SIM
0.7631435346165455,-0.7440168158172401,0.8792708339995258,0.5575566775137266,1.0,NAO
-1.0955101835128018,0.8458747008991822,-0.6335311002456884,-0.8027022408173492,1.0,NAO
-0.1661833244481281,0.4960985672215693,-0.365881527263843,-0.8027022408173492,0.0,NAO
0.1717537152117531,-0.4260385124739556,1.1081306137955964,0.2855048938475115,1.0,NAO
-0.7575731438529204,0.8458747008991822,-0.5287986586440968,0.8296084611799418,1.0,NAO
0.8476277945315158,-0.3942406821396271,0.4409461710002711,-1.210779916316672,0.0,SIM
-1.0110259235978314,0.9094703615678392,-0.5132827413697869,0.2855048938475115,0.0,NAO
0.7631435346165455,-0.7440168158172401,-0.1215058301934623,-0.3946245653180265,0.0,NAO
0.6786592747015752,-0.7440168158172401,0.8676338960437928,0.5575566775137266,1.0,SIM
0.1717537152117531,0.0191311122066426,0.1771755773370031,-0.8027022408173492,0.0,NAO
0.1717537152117531,-0.3942406821396271,0.6853218680706518,-0.8027022408173492,1.0,NAO
0.0027851953818124,2.4357662176156043,0.2392392464342427,0.4215307856806191,0.0,SIM
0.5941750147866048,-0.7440168158172401,1.0499459240169342,-0.2585986734849189,0.0,SIM
-0.0816990645331578,0.400705076218584,1.1934681588043003,-0.3946245653180265,0.0,SIM
0.932112054446486,-0.7440168158172401,-0.342607651352378,1.781789704011695,1.0,NAO
0.8476277945315158,-0.2988471911366418,0.25863414302713,2.1898673795110177,0.0,SIM
0.8476277945315158,-0.7440168158172401,1.0266720481054692,0.0134531101812963,0.0,SIM
-0.4196361041930391,-0.5850276641455978,0.98012429628254,-0.8027022408173492,1.0,NAO
0.0027851953818124,0.3053115852155986,0.2082074118856229,0.1494790020144039,1.0,NAO
-2.1093213024924458,-0.1080602091306711,0.0297743632310592,0.9656343530130496,1.0,NAO
0.5096907548716345,-0.7440168158172401,-0.2456331683879412,0.9656343530130496,1.0,SIM
0.7631435346165455,-0.7440168158172401,0.1151119082397635,0.1494790020144039,1.0,NAO
0.3407222350416938,-0.6804211551485831,0.9064236892295682,-0.8027022408173492,1.0,NAO
0.7631435346165455,-0.6804211551485831,-0.0206523679104478,1.9178155958448024,1.0,SIM
-0.4196361041930391,-0.3306450214709703,0.5573155505575952,0.1494790020144039,1.0,NAO
0.1717537152117531,-0.6168254944799263,0.7163537026192716,-0.8027022408173492,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.6666763489842417,0.0,SIM
0.0027851953818124,-0.2352515304679849,0.4370671916816937,-0.8027022408173492,0.0,NAO
-0.5886046240229797,0.337109415549927,0.0414113011867917,-0.6666763489842417,0.0,SIM
0.1717537152117531,-0.2670493608023134,0.4952518814603559,-0.6666763489842417,1.0,SIM
0.8476277945315158,-0.7440168158172401,0.8172071649022862,-0.8027022408173492,0.0,SIM
-1.179994443427772,1.6408204592573934,-1.5606071573857043,-0.2585986734849189,0.0,SIM
-0.1661833244481281,2.4357662176156043,-1.5567281780671265,-0.9387281326504568,0.0,SIM
0.3407222350416938,-0.6168254944799263,0.94909246173392,0.4215307856806191,1.0,NAO
0.5941750147866048,-0.7440168158172401,-0.6102572243342237,2.0538414876779103,1.0,NAO
-2.0248370425774755,2.4357662176156043,-0.9632443423247736,0.5575566775137266,0.0,NAO
0.3407222350416938,-0.7440168158172401,-0.2301172511136313,-0.3946245653180265,0.0,NAO
0.932112054446486,-0.7440168158172401,-1.4481167571469575,0.0134531101812963,1.0,NAO
-0.6730888839379501,1.195650834576795,-0.9050596525461114,-0.530650457151134,0.0,NAO
-0.0816990645331578,0.4325029065529124,-0.3309707133966458,-0.9387281326504568,0.0,NAO
0.5941750147866048,-0.6486233248142548,-1.7351612267216905,0.1494790020144039,0.0,SIM
0.3407222350416938,-0.6486233248142548,1.0848567378841314,0.0134531101812963,0.0,NAO
-0.2506675843630985,2.4357662176156043,-1.8903203994647888,1.781789704011695,1.0,SIM
-0.7575731438529204,-0.3624428518052987,-1.1300404530236048,2.325893271344125,0.0,SIM
0.5096907548716345,-0.7440168158172401,0.9995191928754268,-0.8027022408173492,0.0,NAO
-0.5041203641080094,0.68688554922754,1.0654618412912438,0.1494790020144039,1.0,NAO
-0.7575731438529204,2.4357662176156043,-2.2782183313225364,0.1494790020144039,1.0,SIM
0.932112054446486,-0.7440168158172401,0.588347385106215,1.2376861366792646,1.0,NAO
-0.8420574037678907,2.4357662176156043,-0.4395821343168147,-0.6666763489842417,1.0,NAO
-0.6730888839379501,2.4357662176156043,-1.2425308532623516,-0.1225727816518112,1.0,SIM
0.932112054446486,-0.3624428518052987,0.2120863912042003,0.6935825693468343,1.0,NAO
-0.4196361041930391,-0.6486233248142548,-0.8274800661745619,0.0134531101812963,0.0,NAO
0.1717537152117531,-0.6168254944799263,0.6620479921591871,-0.8027022408173492,0.0,NAO
0.6786592747015752,-0.6168254944799263,-0.233996230432209,0.1494790020144039,0.0,NAO
-0.7575731438529204,0.1463224335439564,-0.2146013338393214,-0.530650457151134,0.0,NAO
0.6786592747015752,-0.7440168158172401,0.9762453169639626,-1.0747540244835645,0.0,NAO
0.6786592747015752,-0.6804211551485831,1.1120095931141738,-0.6666763489842417,0.0,NAO
0.4252064949566641,0.400705076218584,0.0220164045939041,-0.6666763489842417,0.0,NAO
0.932112054446486,-0.7440168158172401,1.0189140894683144,-0.1225727816518112,1.0,NAO
0.3407222350416938,-0.5532298338112694,0.2974239362129046,-0.2585986734849189,0.0,NAO
-1.5179314830876534,2.4357662176156043,-2.0454795722078885,-0.530650457151134,0.0,SIM
0.932112054446486,-0.7440168158172401,-0.7111106866172379,0.0134531101812963,1.0,NAO
0.0027851953818124,-0.2352515304679849,0.5185257573718206,-0.6666763489842417,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.0747540244835645,0.0,NAO
-0.7575731438529204,2.4357662176156043,-2.095906303349395,0.1494790020144039,1.0,SIM
-1.0955101835128018,0.7504812098961968,0.2198443498413554,-0.2585986734849189,0.0,NAO
0.2562379751267234,-0.6486233248142548,0.6426530955662998,0.1494790020144039,1.0,NAO
0.3407222350416938,0.050928942540971,0.4215512744073838,-0.1225727816518112,0.0,NAO
-1.686900002917594,1.5772247985887364,-1.10676657711214,0.0134531101812963,1.0,SIM
0.1717537152117531,-0.7440168158172401,-0.4279451963610826,1.101660244846157,0.0,NAO
0.1717537152117531,-0.7440168158172401,1.0732197999283992,-0.9387281326504568,0.0,NAO
0.2562379751267234,0.68688554922754,0.0181374252753267,1.2376861366792646,1.0,NAO
-0.5041203641080094,0.6232898885588831,-1.0020341355105482,2.0538414876779103,0.0,NAO
-1.0955101835128018,2.4357662176156043,0.192691494611313,-0.3946245653180265,1.0,NAO
0.3407222350416938,-0.7440168158172401,0.8404810408137504,0.5575566775137266,1.0,NAO
0.5941750147866048,-0.7440168158172401,1.038308986061202,-1.3468058081497796,0.0,NAO
0.4252064949566641,-0.7440168158172401,0.103474970284031,-0.2585986734849189,0.0,NAO
-0.0816990645331578,-0.0762623787963427,-0.1564166440606595,0.1494790020144039,1.0,SIM
-2.7851953818122084,0.050928942540971,-1.2658047291738164,-0.3946245653180265,0.0,SIM
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.9387281326504568,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.0747540244835645,0.0,NAO
-0.3351518442780688,0.1145246032096279,0.037532321868214,0.2855048938475115,1.0,NAO
0.5096907548716345,-0.4896341731426125,0.6930798267078069,0.9656343530130496,0.0,NAO
0.5941750147866048,-0.6486233248142548,-0.0167733885918704,1.781789704011695,1.0,SIM
-0.5041203641080094,0.0191311122066426,0.2120863912042003,0.6935825693468343,1.0,NAO
-1.6024157430026238,2.4357662176156043,0.1732965980184257,0.8296084611799418,1.0,SIM
0.932112054446486,-0.7440168158172401,0.0297743632310592,0.0134531101812963,1.0,NAO
0.5941750147866048,-0.6804211551485831,0.7822963510350885,-0.9387281326504568,0.0,NAO
0.2562379751267234,-0.5532298338112694,0.7822963510350885,-0.8027022408173492,0.0,NAO
-1.6024157430026238,1.70441611992605,-1.81274081309324,1.781789704011695,0.0,NAO
-0.6730888839379501,-0.1080602091306711,0.1189908875583409,-0.8027022408173492,1.0,NAO
-0.4196361041930391,0.973066022236496,-0.7149896659358153,-0.3946245653180265,0.0,NAO
-0.3351518442780688,-0.7440168158172401,1.1624363242556806,-1.0747540244835645,0.0,NAO
0.5096907548716345,-0.6486233248142548,1.0033981721940048,-1.0747540244835645,1.0,NAO
0.4252064949566641,-0.171655869799328,0.0258953839124818,0.0134531101812963,1.0,NAO
0.1717537152117531,-0.6804211551485831,0.2741500603014399,0.2855048938475115,1.0,NAO
0.7631435346165455,-0.7440168158172401,1.2943216210873152,-1.3468058081497796,0.0,NAO
0.5096907548716345,-0.6804211551485831,0.479735964186046,-0.3946245653180265,0.0,NAO
0.932112054446486,-0.7440168158172401,0.2159653705227777,0.0134531101812963,0.0,SIM
0.4252064949566641,-0.7440168158172401,0.9296975651410324,-1.210779916316672,0.0,NAO
0.932112054446486,-0.7440168158172401,-0.1719325613349694,0.0134531101812963,1.0,SIM
-0.6730888839379501,1.3546399862484373,-1.099008618474985,-0.6666763489842417,0.0,SIM
-3.545553721046941,0.8458747008991822,-0.7266266038915478,2.461919163177233,0.0,NAO
0.7631435346165455,-0.7440168158172401,0.991761234238272,-1.210779916316672,0.0,NAO
0.7631435346165455,-0.7440168158172401,0.0491692598239465,-0.530650457151134,1.0,SIM
-1.940352782662505,0.2417159245469417,-0.0594421610962227,-0.9387281326504568,0.0,SIM
-0.7575731438529204,-0.7440168158172401,-2.2782183313225364,-0.8027022408173492,0.0,NAO
0.4252064949566641,-0.7440168158172401,0.9568504203710748,-1.210779916316672,0.0,NAO
-0.7575731438529204,1.259246495245452,-0.2456331683879412,0.4215307856806191,0.0,NAO
0.932112054446486,-0.7440168158172401,-0.7770533350330548,-0.6666763489842417,0.0,SIM
0.0872694552967828,-0.7440168158172401,1.1740732622114134,0.8296084611799418,1.0,NAO
-0.6730888839379501,1.1638530042424666,-1.1610722875722246,0.2855048938475115,0.0,SIM
0.6786592747015752,-0.7440168158172401,1.1081306137955964,-0.9387281326504568,0.0,NAO
0.0027851953818124,-0.5532298338112694,0.8016912476279763,-0.530650457151134,0.0,NAO
0.1717537152117531,-0.6168254944799263,0.7784173717165112,-1.210779916316672,0.0,NAO
0.2562379751267234,-0.6168254944799263,0.9103026685481456,-1.0747540244835645,0.0,NAO
0.6786592747015752,-0.521432003476941,0.2469972050713975,0.9656343530130496,1.0,NAO
0.5096907548716345,-0.1398580394649996,0.3943984191773414,-0.8027022408173492,1.0,NAO
0.7631435346165455,-0.521432003476941,0.103474970284031,-0.3946245653180265,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.6666763489842417,0.0,NAO
0.3407222350416938,-0.3624428518052987,0.6930798267078069,-0.1225727816518112,0.0,NAO
0.932112054446486,-0.7440168158172401,1.1507993862999484,-0.530650457151134,1.0,NAO
0.4252064949566641,1.0048638525708244,-0.210722354520744,1.6457638121785874,1.0,NAO
-0.7575731438529204,0.9094703615678392,-0.4977668240954769,0.2855048938475115,0.0,SIM
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.0747540244835645,0.0,SIM
0.4252064949566641,-0.7440168158172401,1.0693408206098218,-0.1225727816518112,1.0,NAO
0.0872694552967828,-0.7440168158172401,0.8831498133181032,-0.9387281326504568,1.0,NAO
0.5096907548716345,-0.521432003476941,0.9840032756011172,-0.530650457151134,1.0,NAO
0.2562379751267234,-0.7440168158172401,1.1158885724327512,-0.3946245653180265,1.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.9387281326504568,1.0,SIM
0.7631435346165455,-0.7440168158172401,0.3517296466729894,0.6935825693468343,1.0,SIM
0.7631435346165455,-0.7440168158172401,0.9413345030967654,-0.9387281326504568,0.0,NAO
0.6786592747015752,-0.7440168158172401,1.1352834690256388,-1.210779916316672,0.0,NAO
-1.179994443427772,1.7998096109290356,-0.2378752097507864,2.0538414876779103,1.0,NAO
0.932112054446486,-0.7440168158172401,-1.41320594327976,1.373712028512372,1.0,SIM
0.2562379751267234,-0.7440168158172401,1.0848567378841314,-1.3468058081497796,0.0,NAO
-1.3489629632577127,-0.7440168158172401,1.1391624483442162,-0.2585986734849189,0.0,SIM
-0.1661833244481281,1.1638530042424666,-0.5443145759184067,-0.2585986734849189,0.0,NAO
-0.1661833244481281,0.8458747008991822,-0.3076968374851808,0.6935825693468343,1.0,NAO
0.932112054446486,-0.7440168158172401,0.3556086259915668,-0.2585986734849189,1.0,NAO
-2.362774082237357,1.2910443255797803,-1.0369449493777454,-0.6666763489842417,0.0,SIM
0.4252064949566641,-0.7440168158172401,1.015035110149737,-1.3468058081497796,0.0,NAO
0.0872694552967828,0.8458747008991822,-0.1990854165650115,0.9656343530130496,1.0,NAO
0.932112054446486,-0.3624428518052987,-0.0478052231404902,0.9656343530130496,1.0,SIM
-1.7713842628325644,0.8458747008991822,-0.3076968374851808,-0.1225727816518112,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.3468058081497796,0.0,NAO
0.6786592747015752,0.5914920582245546,-0.4395821343168147,0.1494790020144039,1.0,NAO
0.1717537152117531,-0.4896341731426125,0.7085957439821168,-0.6666763489842417,1.0,NAO
0.4252064949566641,-0.7440168158172401,-0.299938878848026,1.373712028512372,1.0,SIM
-0.1661833244481281,0.1145246032096279,0.1888125152927356,-0.6666763489842417,0.0,SIM
0.2562379751267234,-0.7440168158172401,-0.1874484786092793,-0.2585986734849189,1.0,NAO
0.4252064949566641,-0.7440168158172401,1.0305510274240466,2.733970946843448,1.0,NAO
0.5941750147866048,-0.5850276641455978,0.8831498133181032,-1.0747540244835645,0.0,NAO
0.932112054446486,-0.7440168158172401,-0.5714674311484488,1.373712028512372,1.0,NAO
0.932112054446486,-0.7440168158172401,-2.002810799703536,0.4215307856806191,0.0,NAO
0.3407222350416938,-0.7440168158172401,0.4215512744073838,-0.2585986734849189,0.0,NAO
0.5096907548716345,-0.4260385124739556,0.5961053437433701,-0.9387281326504568,0.0,NAO
-1.8558685227475349,2.4357662176156043,-1.1222824943864498,0.8296084611799418,0.0,SIM
-0.0816990645331578,0.400705076218584,-0.2844229615737161,-0.3946245653180265,0.0,SIM
0.7631435346165455,-0.7440168158172401,0.479735964186046,0.4215307856806191,1.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.530650457151134,0.0,SIM
-6.671471337900844,-0.7440168158172401,-2.2782183313225364,0.2855048938475115,0.0,NAO
0.932112054446486,-0.7440168158172401,-0.2068433752021666,1.9178155958448024,1.0,SIM
0.6786592747015752,-0.7440168158172401,0.8753918546809484,-0.1225727816518112,0.0,NAO
-0.5041203641080094,1.132055173908138,-0.5714674311484488,0.9656343530130496,0.0,NAO
-0.9265416636828612,1.0684595132394814,0.2469972050713975,0.0134531101812963,1.0,NAO
0.0872694552967828,1.7998096109290356,-1.467511653739845,-0.6666763489842417,0.0,SIM
-2.0248370425774755,-0.7440168158172401,0.8831498133181032,0.1494790020144039,0.0,NAO
0.0027851953818124,-0.7440168158172401,-0.3309707133966458,0.1494790020144039,1.0,NAO
-0.7575731438529204,0.2735137548812701,-0.07883705768911,-0.8027022408173492,1.0,NAO
0.4252064949566641,-0.6804211551485831,-0.0400472645033354,1.101660244846157,1.0,NAO
0.5941750147866048,-0.7440168158172401,-1.1610722875722246,1.5097379203454795,1.0,SIM
0.5941750147866048,-0.4896341731426125,0.5922263644247927,3.414100406008986,1.0,SIM
0.7631435346165455,-0.7440168158172401,0.8831498133181032,-0.530650457151134,0.0,NAO
0.8476277945315158,-0.7440168158172401,0.6814428887520744,0.8296084611799418,1.0,SIM
0.0872694552967828,0.2099180942126133,-0.2883019408922935,-0.8027022408173492,0.0,SIM
-1.5179314830876534,0.7504812098961968,-0.4938878447768995,0.8296084611799418,1.0,SIM
-0.9265416636828612,2.4357662176156043,-2.2782183313225364,-0.530650457151134,0.0,SIM
0.0872694552967828,-0.7440168158172401,1.1275255103884834,-1.0747540244835645,0.0,NAO
0.5096907548716345,0.050928942540971,0.6038633023805249,0.6935825693468343,1.0,NAO
0.6786592747015752,-0.7440168158172401,1.1275255103884834,-0.6666763489842417,1.0,NAO
-1.179994443427772,1.1002573435738097,-0.8546329214046043,-1.0747540244835645,0.0,SIM
0.932112054446486,-0.7440168158172401,0.3594876053101442,0.0134531101812963,1.0,SIM
-0.2506675843630985,-0.1398580394649996,0.479735964186046,-0.6666763489842417,1.0,NAO
0.5096907548716345,-0.7440168158172401,1.1197675517513286,-1.210779916316672,0.0,NAO
-0.6730888839379501,0.0827267728752995,-0.0361682851847577,-0.8027022408173492,0.0,NAO
-1.2644787033427425,0.1463224335439564,-0.1680535820163916,2.1898673795110177,1.0,NAO
-1.8558685227475349,2.4357662176156043,0.3943984191773414,0.6935825693468343,1.0,SIM
0.4252064949566641,-0.7440168158172401,1.0072771515125822,0.5575566775137266,0.0,NAO
-0.5886046240229797,2.4357662176156043,-2.0260846756150004,-0.3946245653180265,0.0,SIM
0.932112054446486,-0.7440168158172401,0.3750035225844541,-0.1225727816518112,0.0,NAO
0.0027851953818124,-0.3624428518052987,0.5728314678319051,-0.3946245653180265,1.0,NAO
0.932112054446486,-0.7440168158172401,0.8288441028580182,3.1420486223427706,1.0,NAO
0.8476277945315158,-0.7440168158172401,-1.0059131148291258,2.0538414876779103,1.0,NAO
0.5941750147866048,-0.7440168158172401,1.0732197999283992,-1.4828316999828872,0.0,NAO
0.7631435346165455,-0.7440168158172401,0.7590224751236239,-0.2585986734849189,1.0,NAO
0.6786592747015752,-0.7440168158172401,-0.0555631817776449,0.0134531101812963,1.0,SIM
0.932112054446486,-0.3624428518052987,0.809449206265131,0.1494790020144039,1.0,NAO
-1.179994443427772,1.036661682905153,-0.5675884518298714,-0.530650457151134,0.0,NAO
0.2562379751267234,-0.7440168158172401,-0.9360914870947312,0.8296084611799418,1.0,NAO
-1.0110259235978314,1.6408204592573934,0.3323347500801021,0.6935825693468343,1.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.210779916316672,0.0,SIM
-1.940352782662505,2.4357662176156043,0.8327230821765956,-0.2585986734849189,0.0,NAO
0.1717537152117531,-0.7440168158172401,0.848238999450906,0.0134531101812963,1.0,SIM
0.932112054446486,0.0827267728752995,0.0181374252753267,0.8296084611799418,1.0,NAO
-0.5886046240229797,2.4357662176156043,-2.0726324274379304,0.8296084611799418,1.0,SIM
-1.2644787033427425,0.7504812098961968,-0.4473400929539698,-0.1225727816518112,0.0,NAO
0.4252064949566641,-0.6804211551485831,0.7590224751236239,-0.9387281326504568,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-1.3468058081497796,0.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,0.0134531101812963,1.0,SIM
0.7631435346165455,-0.7122189854829116,0.0879590530097211,-0.3946245653180265,0.0,NAO
0.932112054446486,-0.3624428518052987,-1.3589002328196755,0.6935825693468343,1.0,NAO
0.4252064949566641,-0.7440168158172401,0.9762453169639626,0.0134531101812963,0.0,NAO
0.8476277945315158,-0.7440168158172401,0.9064236892295682,0.0134531101812963,0.0,SIM
0.5941750147866048,-0.7440168158172401,1.1507993862999484,-1.3468058081497796,0.0,NAO
-1.940352782662505,-0.0126667181276858,-0.0749580783705326,-1.210779916316672,0.0,NAO
-4.136943540451734,2.0859900839379915,0.5262837160089757,-0.530650457151134,0.0,SIM
-0.2506675843630985,-0.5532298338112694,0.654290033522032,-0.2585986734849189,1.0,NAO
0.6786592747015752,-0.6486233248142548,0.93357654445961,-0.9387281326504568,0.0,NAO
-0.4196361041930391,0.8458747008991822,0.8521179787694834,0.0134531101812963,0.0,SIM
-1.8558685227475349,1.1002573435738097,-0.2727860236179836,0.9656343530130496,0.0,SIM
-0.4196361041930391,-0.2670493608023134,0.3206978121243696,-0.1225727816518112,0.0,NAO
0.932112054446486,-0.7440168158172401,0.5262837160089757,0.4215307856806191,0.0,NAO
-5.82662873875114,-0.7440168158172401,-2.2782183313225364,1.781789704011695,1.0,NAO
0.6786592747015752,-0.7440168158172401,1.0227930687868918,-1.210779916316672,0.0,NAO
0.0872694552967828,-0.0444645484620142,0.2392392464342427,0.2855048938475115,0.0,SIM
-0.7575731438529204,-0.3942406821396271,0.5146467780532432,-1.210779916316672,0.0,NAO
0.6786592747015752,-0.7122189854829116,0.8327230821765956,-0.1225727816518112,1.0,NAO
0.8476277945315158,-0.7440168158172401,1.0111561308311596,0.1494790020144039,0.0,SIM
0.0872694552967828,1.7998096109290356,-1.1416773909793372,-0.530650457151134,0.0,NAO
0.6786592747015752,-0.6486233248142548,0.6348951369291447,0.1494790020144039,0.0,SIM
0.5096907548716345,-0.7440168158172401,0.9684873583268072,0.4215307856806191,1.0,NAO
-0.7575731438529204,0.050928942540971,0.5611945298761729,-0.9387281326504568,0.0,NAO
-0.5041203641080094,0.5914920582245546,-0.2029643958835892,-0.6666763489842417,0.0,NAO
-0.1661833244481281,-0.3306450214709703,0.7822963510350885,0.1494790020144039,1.0,NAO
0.1717537152117531,-0.6804211551485831,1.1585573449371032,-0.3946245653180265,0.0,NAO
0.7631435346165455,0.050928942540971,-0.3697605065824204,-0.530650457151134,0.0,NAO
0.0027851953818124,-0.6486233248142548,-0.0051364506361379,-0.530650457151134,0.0,SIM
-0.3351518442780688,2.4357662176156043,-2.1657279310837896,2.1898673795110177,1.0,SIM
0.932112054446486,0.5596942278902262,0.4991308607789333,0.8296084611799418,1.0,NAO
0.5096907548716345,-0.7440168158172401,0.9374555237781872,-1.210779916316672,1.0,NAO
0.932112054446486,-0.7440168158172401,-2.2782183313225364,-0.530650457151134,1.0,NAO
